"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_change_rate_1h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_aqi_cat_day1","target_pm25_day2_avg","target_aqi_cat_day2","target_trend_direction"
"2026-07-16T01:28:13.520567+00:00","Lahore","1","3","7","197","0.258819","0.965926","-0.5","-0.866025","-0.247022","-0.96901","0","0","1","2","28.7","80","3.2","90","7.2","977.1","0.0","25.6","12","9000.0","0.0","0.0","33.92","","7.5","0","87","pm25","87","39","15.6","30.5","8.2","4.1","1","Moderate","48.9375","3.6782","69.6","0.0","8.8","9.3472","3.5499","82.0","122.0","110.33","20.14","-45.0","87","1","155","3","173","3","1"
"2026-07-16T04:50:22.052198+00:00","Lahore","4","3","7","197","0.866025","0.5","-0.5","-0.866025","-0.247022","-0.96901","0","0","1","2","33.9","86","2.7","315","6.5","976.5","0.0","25.9","0","7960.0","0.0","0.0","55.38","","1.9","0","53","pm25","53","17","6.0","52.6","5.5","2.6","1","Moderate","36.5111","5.0943","45.58","0.0","8.8","9.3472","3.5499","82.0","122.0","110.33","20.14","-45.0","53","1","155","3","173","3","1"
"2026-07-16T07:14:40.221595+00:00","Lahore","7","3","7","197","0.965926","-0.258819","-0.5","-0.866025","-0.247022","-0.96901","0","1","0","2","36.2","78","3.4","124","23.0","977.5","0.8","26.0","0","9000.0","0.0","0.0","60.61","","1.2","0","71","o3","63","23","5.5","71.4","3.7","2.6","1","Moderate","32.9824","4.7887","49.14","57.12","8.3","8.9141","5.0691","82.0","122.0","110.33","20.14","-45.0","71","1","155","3","173","3","1"
"2026-07-16T09:55:43.581068+00:00","Lahore","9","3","7","197","0.707107","-0.707107","-0.5","-0.866025","-0.247022","-0.96901","0","1","0","2","36.7","59","7.6","201","30.2","977.6","3.8","24.1","0","10760.0","0.0","0.0","49.83","","2.3","51","53","pm25","53","14","4.6","50.6","2.8","2.1","1","Moderate","11.0882","14.3396","31.27","192.28","8.3","8.9141","5.0691","82.0","122.0","110.33","20.14","-45.0","53","1","155","3","173","3","1"
"2026-07-16T11:26:35.742162+00:00","Lahore","11","3","7","197","0.258819","-0.965926","-0.5","-0.866025","-0.247022","-0.96901","0","0","0","2","36.5","50","8.1","238","22.7","977.7","7.45","23.3","0","12060.0","0.0","0.0","44.43","","5.5","0","57","pm25","57","15","5.1","53.9","3.7","2.6","1","Moderate","10.5556","14.2105","28.5","401.555","8.3","8.9141","5.0691","82.0","122.0","110.33","20.14","-45.0","57","1","155","3","173","3","1"
"2026-07-16T13:17:27.359667+00:00","Lahore","13","3","7","197","-0.258819","-0.965926","-0.5","-0.866025","-0.247022","-0.96901","0","0","0","2","34.8","46","2.7","267","20.2","977.2","7.5","22.6","20","8360.0","0.0","0.0","38.75","","6.7","0","70","pm25","70","20","9.2","54.5","3.7","3.6","1","Moderate","37.8519","3.8571","32.2","408.75","7.7","7.8204","4.3319","82.0","122.0","110.33","20.14","-45.0","70","1","155","3","173","3","1"
"2026-07-16T15:25:03.015465+00:00","Lahore","15","3","7","197","-0.707107","-0.707107","-0.5","-0.866025","-0.247022","-0.96901","0","0","0","2","32.8","46","0.4","263","20.9","976.0","6.55","22.4","24","9100.0","0.0","0.0","34.84","","7.7","0","85","pm25","85","33","9.6","59.7","4.6","4.1","1","Moderate","310.25","0.4706","39.1","391.035","7.7","7.8204","4.3319","82.0","122.0","110.33","20.14","-45.0","85","1","155","3","173","3","1"
"2026-07-16T17:02:08.767777+00:00","Lahore","17","3","7","197","-0.965926","-0.258819","-0.5","-0.866025","-0.247022","-0.96901","0","1","0","2","31.4","48","3.6","295","16.9","974.9","3.05","22.8","6","12080.0","0.0","0.0","32.88","","8.6","0","80","pm25","80","33","7.8","53.2","4.6","4.6","1","Moderate","32.8889","4.5","38.4","162.26","7.7","7.8204","4.3319","82.0","122.0","110.33","20.14","-45.0","80","1","155","3","173","3","1"
"2026-07-16T18:54:29.060481+00:00","Lahore","18","3","7","197","-1.0","-0.0","-0.5","-0.866025","-0.247022","-0.96901","0","1","0","2","30.7","50","2.7","293","15.8","975.0","1.0","23.1","10","12080.0","0.0","0.0","32.13","","9.2","0","87","pm25","87","40","10.6","74.0","4.6","4.6","1","Moderate","48.3333","3.1034","43.5","74.0","7.7","7.8204","4.3319","82.0","122.0","110.33","20.14","-45.0","87","1","155","3","173","3","1"
"2026-07-16T19:55:39.822659+00:00","Lahore","19","3","7","197","-0.965926","0.258819","-0.5","-0.866025","-0.247022","-0.96901","0","1","0","2","30.7","42","3.7","234","8.6","973.0","0.1","21.1","2","12060.0","0.0","0.0","30.81","","9.0","0","91","pm25","91","43","12.4","67.5","4.6","4.6","1","Moderate","34.9243","4.0659","38.22","6.75","9.2","11.0203","10.3608","82.0","122.0","110.33","20.14","-45.0","91","1","173","3","173","3","1"
